-6.074	 10.148
-7.622	 9.832
-5.162	 6.678
-4.311	 3.390
-3.322	 12.922
-4.307	 11.864
-10.277	 10.921
-10.752	 11.283
-7.610	 21.128
-11.224	 24.014
-15.070	 26.388
-16.589	 28.181
-15.919	 27.473
-16.831	 28.460
-16.488	 28.013
-8.969	 24.763
-11.247	 25.292
-14.651	 27.093
-14.789	 26.735
-8.846	 21.323
-9.964	 21.472
-13.692	 24.675
-12.789	 23.469
-12.875	 24.220
-13.853	 25.681
-4.434	 18.754
-0.800	 18.750
-1.036	 23.977
-0.605	 25.614
-11.907	 11.854
-10.404	 11.804
-14.520	 25.846
-10.814	 22.904
-12.896	 26.517
-13.901	 26.513
-13.487	 23.757
-3.663	 22.110
-4.441	 22.058
-16.682	 27.879
-16.186	 27.944
-14.192	 26.109
-15.245	 26.697
-8.299	 21.619
-10.687	 23.149
-13.167	 21.705
-7.819	 19.392
-12.165	 21.649
-11.091	 19.539
-9.748	 19.572
-3.983	 38.695
-3.994	 40.496
1.958	 13.646
10.216	 28.124
8.828	 27.635
-1.793	 33.032
17.078	 32.706
2.249	 14.254
8.344	 25.717
9.144	 28.796
-7.339	 16.764
-6.828	 16.925
9.963	 26.730
-7.578	 18.157
-5.718	 15.873
-5.509	 14.941
9.244	 28.189
8.512	 29.137
7.317	 28.903
9.116	 26.792
8.684	 26.510
-5.729	 16.145
-6.791	 18.583
-6.532	 17.625
-0.574	 33.095
-5.375	 14.606
-5.222	 14.815
-9.173	 12.664
-6.391	 14.486
6.912	 25.752
-12.287	 -6.805
1.672	 28.671
4.095	 26.716
-6.869	 17.060
-6.550	 16.008
18.812	 -3.806
-7.404	 18.584
-6.497	 18.053
10.207	 28.300
9.635	 27.973
10.266	 27.311
15.588	 30.889
14.274	 31.799
6.729	 27.697
4.850	 28.316
7.457	 -8.306
-7.144	 19.398
8.059	 27.649
5.313	 27.497
6.598	 28.310
10.012	 25.724
9.421	 26.757
-8.029	 19.606
0.337	 35.089
-1.416	 36.817
6.158	 29.703
-5.701	 17.266
-7.259	 18.833
3.430	 31.287
-5.410	 14.594
-5.851	 15.401
6.108	 23.754
0.609	 -18.228
-4.854	 -20.444
5.147	 26.296
5.829	 26.938
7.983	 27.002
9.658	 26.726
-6.748	 20.314
5.990	 26.589
-6.312	 23.040
-6.199	 19.938
-5.918	 18.951
-5.969	 21.456
-3.430	 11.544
7.750	 27.428
10.195	 27.469
-5.340	 20.038
-4.639	 18.066
-3.409	 13.703
-2.912	 17.963
-4.580	 10.672
-5.676	 20.762
-5.584	 18.982
-3.167	 16.698
7.196	 30.135
8.764	 30.791
-11.173	 -5.727
-11.459	 -8.059
5.059	 29.562
6.962	 28.441
7.221	 28.595
12.424	 27.665
13.585	 28.693
9.032	 29.779
13.010	 29.924
8.356	 29.780
2.289	 15.017
11.104	 27.406
