9.725	 8.393
10.464	 9.005
-19.172	 6.209
-35.097	 -16.440
-3.227	 6.201
-15.350	 2.621
-1.969	 7.647
-1.519	 8.728
-1.563	 8.681
-8.388	 20.555
-8.094	 18.361
-4.930	 23.347
-3.763	 25.898
-13.146	 -10.459
-38.600	 -8.695
-7.925	 19.029
-0.934	 26.043
-2.026	 24.069
-8.060	 17.290
-16.288	 8.852
-2.252	 9.366
-2.220	 8.287
0.663	 23.851
-16.767	 -1.055
3.964	 27.959
-1.700	 8.195
4.808	 28.761
6.120	 26.092
-9.795	 9.157
-8.134	 10.116
2.457	 30.191
6.841	 26.494
-6.236	 17.264
-3.600	 -1.364
-7.376	 20.266
7.744	 23.685
-1.498	 7.741
-7.005	 16.348
-6.919	 18.319
8.325	 23.929
-32.482	 -3.633
11.653	 9.430
-1.359	 8.691
-1.526	 8.757
-11.046	 -0.928
-27.987	 2.421
-30.252	 -13.627
-22.943	 -16.071
9.390	 21.396
-5.792	 16.147
-6.036	 18.193
10.017	 11.575
-20.276	 -11.091
8.828	 21.332
9.718	 15.417
-1.630	 9.649
12.028	 9.216
-4.282	 5.341
-1.850	 7.846
-2.117	 9.534
-5.126	 16.361
-6.588	 28.513
-5.809	 17.941
10.211	 16.880
-2.496	 8.027
-8.335	 23.987
-4.924	 14.567
-4.879	 11.571
-4.190	 10.979
-5.063	 12.042
9.194	 15.703
-4.557	 11.992
-21.905	 -6.285
-4.936	 11.832
-5.208	 15.957
-4.782	 12.123
-5.419	 12.397
-5.333	 12.665
-4.913	 12.701
-5.489	 15.725
-8.241	 25.845
-4.009	 11.195
-3.939	 0.354
-4.097	 13.233
-3.922	 29.790
-4.541	 12.420
-4.966	 13.472
-1.181	 29.757
-5.142	 14.530
-7.023	 20.270
-3.810	 10.677
-37.920	 -16.796
-7.810	 22.766
